property_id,property_type,address,street,house_number,postal_code,city,state,country,latitude,longitude,construction_year,renovation_year,area_sqm,living_area_sqm,land_area_sqm,room_count,bedroom_count,bathroom_count,toilet_count,floor_number,total_floors,resident_count,adult_count,child_count,owner_id,owner_name,owner_type,owner_occupied,occupancy_status,ownership_status,purchase_date,purchase_price,price_per_sqm,total_price,estimated_market_value,monthly_rent,monthly_service_cost,annual_property_tax,currency,has_balcony,balcony_area_sqm,has_garden,garden_area_sqm,has_garage,garage_capacity,parking_spaces,has_basement,basement_area_sqm,has_elevator,has_storage_room,has_fireplace,has_swimming_pool,has_solar_panels,heating_type,energy_source,energy_efficiency_class,annual_energy_consumption_kwh,condition,furnished,internet_available,internet_speed_mbps,distance_to_city_center_km,distance_to_school_km,distance_to_supermarket_km,distance_to_public_transport_km,created_at,updated_at
102718,mobile_home,Hollywood Boulevard 214,Hollywood Boulevard,214,90028,Los Angeles,California,USA,34.101558,-118.338745,1978,2009,124.495169,109.088754,35.550791,8,5,3,3,4,11,6,4,3,52718,Max Mustermann,private,False,occupied,owned,2011-04-15,189994.639576,6454.437686,920074.707227,1020838.328973,715.540070,120.737961,409.614938,EUR,False,3.799893,False,49.033146,False,3,3,False,12.666309,False,False,False,False,False,district_heating,electricity,B,13363.313057,good,False,False,129,8.617004,4.220940,3.388427,2.110470,2026-05-24T15:29:31,2026-05-24T15:29:31
102719,studio,Olympic Boulevard 957,Olympic Boulevard,957,90015,Los Angeles,California,USA,34.043640,-118.268970,1900,2019,189.861903,166.854705,327.992434,1,4,3,3,7,9,5,1,0,52719,Max Mustermann,private,True,occupied,owned,2011-09-07,518991.488649,9342.735254,1482532.654642,1634981.601285,1665.975412,291.328920,1311.310006,EUR,True,10.379830,True,287.860488,True,0,0,True,34.599433,True,True,True,True,True,district_heating,electricity,B,22028.205761,good,True,True,932,14.545614,7.230850,5.790275,3.615425,2026-01-29T23:55:09,2026-01-29T23:55:09
102720,townhouse,La Brea Avenue 619,La Brea Avenue,619,90036,Los Angeles,California,USA,34.072210,-118.344620,2015,2024,93.320461,81.539012,1191.103054,6,1,1,1,8,4,2,3,2,52720,Max Mustermann,private,False,occupied,owned,2025-01-20,1489990.935909,5076.950601,651827.222318,727941.075180,4471.084926,794.810115,3972.567750,EUR,False,29.799819,False,992.734161,False,2,2,False,99.332729,False,False,False,False,False,district_heating,electricity,B,9230.851803,good,False,False,370,5.789530,2.785454,2.242938,1.392727,2026-02-01T11:05:13,2026-02-01T11:05:13
102721,mobile_home,Sunset Boulevard 101,Sunset Boulevard,101,90001,Los Angeles,California,USA,34.098342,-118.326743,1910,,51.745720,44.798543,,4,5,3,3,,11,6,2,1,52721,Max Mustermann,private,True,occupied,owned,,,3239.927165,294091.079439,337331.881333,,,,EUR,True,,True,,True,1,1,True,,True,True,True,True,True,district_heating,electricity,B,3719.781494,good,True,True,,2.018798,0.871082,0.715308,0.435541,2026-03-14T05:53:10,2026-03-14T05:53:10
102722,townhouse,Hollywood Boulevard 214,Hollywood Boulevard,214,90028,Los Angeles,California,USA,34.101558,-118.338745,1902,2017,115.153756,100.833552,588.724147,5,1,1,1,6,4,2,3,2,52722,Max Mustermann,private,False,occupied,owned,2024-04-19,812314.665750,6041.677584,839695.108465,933072.496810,2513.353479,443.422419,2115.232788,EUR,False,16.246293,False,500.791387,False,2,2,False,54.154311,False,False,False,False,False,district_heating,electricity,B,12125.032752,good,False,False,639,7.769759,3.790801,3.045185,1.895400,2026-05-11T08:36:57,2026-05-11T08:36:57
102723,apartment,Venice Boulevard 733,Venice Boulevard,733,90015,Los Angeles,California,USA,34.038910,-118.276120,1932,2024,142.938803,125.387779,426.973437,5,0,1,1,8,1,1,3,2,52723,Max Mustermann,private,False,occupied,owned,2019-02-10,630345.116903,7269.388954,1078775.743735,1194122.703970,1987.663671,349.067838,1616.501432,EUR,False,12.606902,False,368.694974,False,2,2,False,42.023008,False,False,False,False,False,district_heating,electricity,B,15808.166863,good,False,False,489,10.289798,5.070205,4.066123,2.535103,2026-06-19T18:13:37,2026-06-19T18:13:37
102724,condominium,Melrose Avenue 442,Melrose Avenue,442,90038,Los Angeles,California,USA,34.083620,-118.321680,1927,2014,228.917317,201.368792,1129.371414,4,0,1,1,6,2,1,2,1,52724,Max Mustermann,private,True,occupied,owned,2018-02-24,1420542.840710,11068.439588,1818590.867128,2001920.838702,4270.457095,758.799991,3782.228526,EUR,True,28.410857,True,942.319988,True,1,1,True,94.702856,True,True,True,True,True,district_heating,electricity,B,27205.318764,good,True,True,637,18.087850,9.029216,7.225334,4.514608,2026-01-02T16:49:36,2026-01-02T16:49:36
102725,bungalow,Hollywood Boulevard 214,Hollywood Boulevard,214,90028,Los Angeles,California,USA,34.101558,-118.338745,2006,,73.559035,64.075427,,8,3,2,2,,7,4,4,3,52725,Max Mustermann,private,False,occupied,owned,,,4203.771328,481787.048004,542275.587550,,,,EUR,False,,False,,False,3,3,False,,False,False,False,False,False,district_heating,electricity,B,6611.313983,good,False,False,,3.997215,1.875509,1.516820,0.937755,2026-02-16T13:58:04,2026-02-16T13:58:04
102726,triplex,La Brea Avenue 619,La Brea Avenue,619,90036,Los Angeles,California,USA,34.072210,-118.344620,1919,2004,207.932674,182.824224,518.217535,6,2,2,2,3,6,3,3,2,52726,Max Mustermann,private,False,occupied,owned,2021-07-05,732994.727423,10141.211185,1638025.335999,1804762.799307,2284.206990,402.293562,1897.837401,EUR,False,14.659895,False,443.210987,False,2,2,False,48.866315,False,False,False,False,False,district_heating,electricity,B,24423.633555,good,False,False,464,16.184591,8.062946,6.454270,4.031473,2026-03-05T15:43:06,2026-03-05T15:43:06
102727,villa,Rodeo Drive 1204,Rodeo Drive,1204,90210,Los Angeles,California,USA,34.069650,-118.400350,1970,2005,246.003981,216.468634,815.633830,8,5,3,3,3,12,6,4,3,52727,Max Mustermann,private,False,occupied,owned,2025-03-28,1067588.058419,11823.431707,1965615.648292,2162456.005162,3250.809947,575.786401,2814.870975,EUR,False,21.351761,False,686.100961,False,3,3,False,71.172537,False,False,False,False,False,district_heating,electricity,B,29470.295122,good,False,False,776,19.637570,9.815997,7.853170,4.907999,2026-03-26T00:18:43,2026-03-26T00:18:43
102728,loft,Rodeo Drive 1204,Rodeo Drive,1204,90210,Los Angeles,California,USA,34.069650,-118.400350,2020,2019,240.127073,211.275087,792.806289,4,3,2,2,7,8,4,2,1,52728,Max Mustermann,private,True,occupied,owned,2013-08-03,1041907.075145,11563.754371,1915046.903802,2107240.403070,3176.620439,562.470335,2744.486058,EUR,True,20.838142,True,667.458469,True,1,1,True,69.460472,True,True,True,True,True,district_heating,electricity,B,28691.263113,good,True,True,705,19.104548,9.545386,7.637227,4.772693,2026-06-24T03:25:23,2026-06-24T03:25:23
102729,condominium,Rodeo Drive 1204,Rodeo Drive,1204,90210,Los Angeles,California,USA,34.069650,-118.400350,1993,,49.819184,43.096023,,4,0,1,1,,2,1,2,1,52729,Max Mustermann,private,True,occupied,owned,,,3154.801159,277513.909880,319231.404301,,,,EUR,True,,True,,True,1,1,True,,True,True,True,True,True,district_heating,electricity,B,3464.403477,good,True,True,,1.844066,0.782372,0.644519,0.391186,2026-06-01T03:53:20,2026-06-01T03:53:20
102730,mobile_home,Venice Boulevard 733,Venice Boulevard,733,90015,Los Angeles,California,USA,34.038910,-118.276120,1977,2012,134.995248,118.367894,102.832941,3,5,3,3,5,11,6,2,1,52730,Max Mustermann,private,True,occupied,owned,2010-09-13,265687.058810,6918.394690,1010424.229146,1119490.239392,934.207059,159.985882,617.068235,EUR,True,5.313741,True,103.980235,True,1,1,True,17.712471,True,True,True,True,True,district_heating,electricity,B,14755.184071,good,True,True,477,9.569336,4.704432,3.774244,2.352216,2026-02-09T00:05:29,2026-02-09T00:05:29
102731,single_family_home,La Brea Avenue 619,La Brea Avenue,619,90036,Los Angeles,California,USA,34.072210,-118.344620,1967,1999,95.695977,83.638305,742.339068,1,1,1,1,2,3,2,1,0,52731,Max Mustermann,private,True,occupied,owned,2013-03-15,985131.451851,5181.915271,672267.710649,750259.878654,3012.601972,533.031123,2588.878794,EUR,True,19.702629,True,626.243572,True,0,0,True,65.675430,True,True,True,True,True,district_heating,electricity,B,9545.745813,good,True,True,346,6.004984,2.894838,2.330224,1.447419,2026-06-18T15:29:40,2026-06-18T15:29:40
102732,apartment,Sunset Boulevard 101,Sunset Boulevard,101,90001,Los Angeles,California,USA,34.098342,-118.326743,1954,2007,216.641998,190.520836,957.666209,7,0,1,1,4,1,1,4,3,52732,Max Mustermann,private,False,occupied,owned,2023-08-18,1227374.484634,10526.041790,1712966.032883,1886589.938608,3712.415178,658.638622,3252.804143,EUR,False,24.547490,False,802.094070,False,3,3,False,81.824966,False,False,False,False,False,district_heating,electricity,B,25578.125371,good,False,False,167,16.974507,8.463980,6.774287,4.231990,2026-03-10T19:42:00,2026-03-10T19:42:00
102733,studio,Santa Monica Boulevard 508,Santa Monica Boulevard,508,90069,Los Angeles,California,USA,34.090009,-118.383720,1914,2002,105.369698,92.187175,855.730239,1,4,3,3,3,9,5,1,0,52733,Max Mustermann,private,True,occupied,owned,2025-03-17,1112696.519116,5609.358756,755506.705193,841147.861887,3381.123277,599.175973,2938.501571,EUR,True,22.253930,True,718.846362,True,0,0,True,74.179768,True,True,True,True,True,district_heating,electricity,B,10828.076269,good,True,True,464,6.882368,3.340279,2.685677,1.670140,2026-03-26T01:41:39,2026-03-26T01:41:39
102734,single_family_home,Pico Boulevard 846,Pico Boulevard,846,90019,Los Angeles,California,USA,34.048580,-118.331390,1999,1997,153.914650,135.087365,98.445612,4,1,1,1,1,3,2,2,1,52734,Max Mustermann,private,True,occupied,owned,2019-10-30,260751.313059,7754.368256,1173219.081350,1297244.618555,919.948238,157.426607,603.540636,EUR,True,5.215026,True,100.397249,True,1,1,True,17.383421,True,True,True,True,True,district_heating,electricity,B,17263.104767,good,True,True,71,11.285282,5.575605,4.469422,2.787802,2026-04-26T10:46:46,2026-04-26T10:46:46
102735,bungalow,Pico Boulevard 846,Pico Boulevard,846,90019,Los Angeles,California,USA,34.048580,-118.331390,1936,,36.713372,31.514143,,6,3,2,2,,7,4,3,2,52735,Max Mustermann,private,False,occupied,owned,,,2575.707149,164742.971081,196097.730586,,,,EUR,False,,False,,False,2,2,False,,False,False,False,False,False,district_heating,electricity,B,1727.121446,good,False,False,,0.655399,0.178895,0.162956,0.089447,2026-05-26T04:13:55,2026-05-26T04:13:55
102736,mobile_home,Melrose Avenue 442,Melrose Avenue,442,90038,Los Angeles,California,USA,34.083620,-118.321680,1930,1992,78.144298,68.127519,185.065157,1,5,3,3,0,11,6,1,0,52736,Max Mustermann,private,True,occupied,owned,2010-10-13,358198.301218,4406.375958,521241.633888,585355.729975,1201.461759,207.954675,870.617566,EUR,True,7.163966,True,171.136545,True,0,0,True,23.879887,True,True,True,True,True,district_heating,electricity,B,7219.127873,good,True,True,382,4.413087,2.086644,1.685302,1.043322,2026-01-13T20:18:20,2026-01-13T20:18:20
102737,loft,La Brea Avenue 619,La Brea Avenue,619,90036,Los Angeles,California,USA,34.072210,-118.344620,1938,2016,156.218449,137.123281,854.012586,6,3,2,2,6,8,4,3,2,52737,Max Mustermann,private,False,occupied,owned,2012-10-31,1110764.158951,7856.164038,1193042.470525,1318889.616465,3375.540904,598.174008,2933.205473,EUR,False,22.215283,False,717.443612,False,2,2,False,74.050944,False,False,False,False,False,district_heating,electricity,B,17568.492113,good,False,False,225,11.494231,5.681687,4.554073,2.840843,2026-01-15T23:04:35,2026-01-15T23:04:35
102738,loft,Olympic Boulevard 957,Olympic Boulevard,957,90015,Los Angeles,California,USA,34.043640,-118.268970,1915,1991,100.340501,87.742768,760.681058,1,3,2,2,0,8,4,1,0,52738,Max Mustermann,private,True,occupied,owned,2011-07-05,1005766.190650,5387.138419,712232.218446,793896.800682,3072.213440,543.730617,2645.433263,EUR,True,20.115324,True,641.222864,True,0,0,True,67.051079,True,True,True,True,True,district_heating,electricity,B,10161.415257,good,True,True,870,6.426231,3.108702,2.500884,1.554351,2026-06-04T12:05:25,2026-06-04T12:05:25
102739,mobile_home,Venice Boulevard 733,Venice Boulevard,733,90015,Los Angeles,California,USA,34.038910,-118.276120,1906,2005,168.884268,148.316330,887.586347,7,5,3,3,3,11,6,4,3,52739,Max Mustermann,private,False,occupied,owned,2015-04-18,1148534.640118,8415.816477,1302027.419200,1437889.398262,3484.655627,617.758702,3036.724569,EUR,False,22.970693,False,744.862183,False,3,3,False,76.568976,False,False,False,False,False,district_heating,electricity,B,19247.449431,good,False,False,682,12.642992,6.264903,5.019468,3.132452,2026-03-07T05:15:49,2026-03-07T05:15:49
102740,townhouse,Venice Boulevard 733,Venice Boulevard,733,90015,Los Angeles,California,USA,34.038910,-118.276120,1930,2003,134.744238,118.146071,380.013874,5,1,1,1,3,4,2,3,2,52740,Max Mustermann,private,False,occupied,owned,2024-06-21,577515.608720,6907.303561,1008264.377574,1117131.914973,1835.045092,321.674760,1471.709446,EUR,False,11.550312,False,330.344664,False,2,2,False,38.501041,False,False,False,False,False,district_heating,electricity,B,14721.910682,good,False,False,521,9.546570,4.692874,3.765021,2.346437,2026-04-13T02:01:54,2026-04-13T02:01:54
102741,duplex,Wilshire Boulevard 327,Wilshire Boulevard,327,90036,Los Angeles,California,USA,34.061435,-118.308103,1953,1994,162.213551,142.421278,127.861101,2,2,2,2,1,5,3,1,0,52741,Max Mustermann,private,True,occupied,owned,2018-03-20,293843.738910,8121.063882,1244628.229722,1375215.688669,1015.548579,174.585642,694.238396,EUR,True,5.876875,True,124.419899,True,0,0,True,19.589583,True,True,True,True,True,district_heating,electricity,B,18363.191647,good,True,True,901,12.037973,5.957740,4.774358,2.978870,2026-02-23T05:24:49,2026-02-23T05:24:49
102742,triplex,Rodeo Drive 1204,Rodeo Drive,1204,90210,Los Angeles,California,USA,34.069650,-118.400350,1981,1996,141.072545,123.738528,6.234267,4,2,2,2,1,6,3,2,1,52742,Max Mustermann,private,True,occupied,owned,2018-02-14,157013.550200,7186.926421,1062717.250332,1176588.565227,620.261367,103.636656,319.222323,EUR,True,3.140271,True,25.091318,True,1,1,True,10.467570,True,True,True,True,True,district_heating,electricity,B,15560.779262,good,True,True,756,10.120533,4.984271,3.997549,2.492135,2026-04-14T09:41:48,2026-04-14T09:41:48
102743,duplex,Venice Boulevard 733,Venice Boulevard,733,90015,Los Angeles,California,USA,34.038910,-118.276120,2001,1992,201.111852,176.796520,369.920946,4,2,2,2,0,5,3,2,1,52743,Max Mustermann,private,True,occupied,owned,2018-08-03,566161.064434,9839.825998,1579334.536458,1740678.791160,1802.243075,315.787219,1440.589584,EUR,True,11.323221,True,322.102106,True,1,1,True,37.744071,True,True,True,True,True,district_heating,electricity,B,23519.477994,good,True,True,991,15.565959,7.748871,6.203645,3.874436,2026-06-17T04:07:19,2026-06-17T04:07:19
102744,mobile_home,Hollywood Boulevard 214,Hollywood Boulevard,214,90028,Los Angeles,California,USA,34.101558,-118.338745,1979,,77.015821,67.130261,,7,5,3,3,,11,6,4,3,52744,Max Mustermann,private,False,occupied,owned,,,4356.513027,511531.484165,574753.296223,,,,EUR,False,,False,,False,3,3,False,,False,False,False,False,False,district_heating,electricity,B,7069.539080,good,False,False,,4.310737,2.034682,1.643837,1.017341,2026-05-06T13:47:51,2026-05-06T13:47:51
102745,apartment,Rodeo Drive 1204,Rodeo Drive,1204,90210,Los Angeles,California,USA,34.069650,-118.400350,1958,2018,228.595309,201.084226,431.900997,8,0,1,1,7,1,1,4,3,52745,Max Mustermann,private,False,occupied,owned,2022-09-21,635888.621418,11054.211324,1815820.099869,1998895.460397,2003.678240,351.942248,1631.694740,EUR,False,12.717772,False,372.719147,False,3,3,False,42.392575,False,False,False,False,False,district_heating,electricity,B,27162.633971,good,False,False,420,18.058644,9.014389,7.213502,4.507194,2026-03-21T21:38:08,2026-03-21T21:38:08
102746,condominium,Santa Monica Boulevard 508,Santa Monica Boulevard,508,90069,Los Angeles,California,USA,34.090009,-118.383720,1908,1993,198.503677,174.491622,323.719732,1,0,1,1,0,2,1,1,0,52746,Max Mustermann,private,True,occupied,owned,2010-09-23,514184.698373,9724.581093,1556892.107595,1716174.085050,1652.089129,288.836510,1298.135840,EUR,True,10.283694,True,284.371114,True,0,0,True,34.278980,True,True,True,True,True,district_heating,electricity,B,23173.743279,good,True,True,140,15.329403,7.628774,6.107810,3.814387,2026-04-02T21:06:53,2026-04-02T21:06:53
102747,mobile_home,Melrose Avenue 442,Melrose Avenue,442,90038,Los Angeles,California,USA,34.083620,-118.321680,1914,2005,87.702278,76.574106,159.008405,3,5,3,3,3,11,6,2,1,52747,Max Mustermann,private,True,occupied,owned,2023-07-28,328884.456067,4828.705307,603484.717597,675156.286241,1116.777318,192.754903,790.275917,EUR,True,6.577689,True,149.856864,True,1,1,True,21.925630,True,True,True,True,True,district_heating,electricity,B,8486.115920,good,True,True,497,5.279974,2.526756,2.036502,1.263378,2026-04-05T16:12:31,2026-04-05T16:12:31
102748,penthouse,Hollywood Boulevard 214,Hollywood Boulevard,214,90028,Los Angeles,California,USA,34.101558,-118.338745,2007,,36.371245,31.211798,,5,4,3,3,,10,5,3,2,52748,Max Mustermann,private,False,occupied,owned,,,2560.589886,161799.083091,192883.323159,,,,EUR,False,,False,,False,2,2,False,,False,False,False,False,False,district_heating,electricity,B,1681.769658,good,False,False,,0.624369,0.163141,0.150385,0.081571,2026-04-25T12:30:17,2026-04-25T12:30:17
102749,townhouse,Hollywood Boulevard 214,Hollywood Boulevard,214,90028,Los Angeles,California,USA,34.101558,-118.338745,2015,1992,123.157764,107.906861,224.870140,2,1,1,1,0,4,2,1,0,52749,Max Mustermann,private,True,occupied,owned,2013-06-10,402978.907763,6395.343041,908566.802697,1008272.941323,1330.827956,231.174248,993.349599,EUR,True,8.059578,True,203.643948,True,0,0,True,26.865261,True,True,True,True,True,district_heating,electricity,B,13186.029123,good,True,True,914,8.495704,4.159357,3.339285,2.079679,2026-05-25T19:27:05,2026-05-25T19:27:05
102750,studio,Santa Monica Boulevard 508,Santa Monica Boulevard,508,90069,Los Angeles,California,USA,34.090009,-118.383720,1963,2015,85.094514,74.269571,538.612412,1,4,3,3,6,9,5,1,0,52750,Max Mustermann,private,True,occupied,owned,2025-03-25,755938.963979,4713.478548,581045.822441,650655.438557,2350.490340,414.190574,1960.721605,EUR,True,15.118779,True,459.866803,True,0,0,True,50.395931,True,True,True,True,True,district_heating,electricity,B,8140.435643,good,True,True,158,5.043456,2.406678,1.940682,1.203339,2026-04-19T11:39:11,2026-04-19T11:39:11
102751,villa,Wilshire Boulevard 327,Wilshire Boulevard,327,90036,Los Angeles,California,USA,34.061435,-118.308103,1976,2018,109.481095,95.820503,665.688001,4,5,3,3,7,12,6,2,1,52751,Max Mustermann,private,True,occupied,owned,2020-02-03,898899.000822,5791.025129,790883.840818,879775.869434,2763.486002,488.318000,2352.538002,EUR,True,17.977980,True,563.645201,True,1,1,True,59.926600,True,True,True,True,True,district_heating,electricity,B,11373.075386,good,True,True,299,7.255262,3.529595,2.836747,1.764797,2026-04-22T20:27:05,2026-04-22T20:27:05
102752,villa,Venice Boulevard 733,Venice Boulevard,733,90015,Los Angeles,California,USA,34.038910,-118.276120,1968,2004,215.508411,189.519061,489.653010,7,5,3,3,3,12,6,4,3,52752,Max Mustermann,private,False,occupied,owned,2018-04-27,700859.636362,10475.953066,1703211.912758,1875939.493930,2191.372283,385.630923,1809.763448,EUR,False,14.017193,False,419.883292,False,3,3,False,46.723976,False,False,False,False,False,district_heating,electricity,B,25427.859197,good,False,False,496,16.871693,8.411783,6.732635,4.205891,2026-01-11T16:21:29,2026-01-11T16:21:29
